Gene,ADS,DAGS,CDAS,CAIS
gpdA2,0.0,0.1795,0.0,0.0001
pks7,0.1,0.0359,0.5987,0.1302
mprB,0.25,0.2821,0.0701,0.2391
fadD7,0.75,0.7949,0.0,0.7045
phoR,0.1,0.0564,0.2803,0.1109
vapC20,0.0,0.1795,0.0,0.0001
ctpV,0.1875,0.1282,0.2102,0.1888
devS,0.5,0.5897,0.0,0.4697
mmaA1,0.0,0.1795,0.0,0.0001
pepB,0.0,0.0769,0.0637,0.0039
fusA2,0.0,0.1795,0.0,0.0001
polA,0.375,0.3846,0.0701,0.3565
dctA,0.125,0.1795,0.0701,0.1217
mce3B,0.25,0.3846,0.0,0.2349
cobS,0.5,0.5897,0.0,0.4697
cysM,0.0,0.1795,0.0,0.0001
argB,0.125,0.1795,0.0701,0.1217
mgtC,0.125,0.1795,0.0701,0.1217
aldA,0.125,0.1795,0.0701,0.1217
mce3D,0.0,0.1795,0.0,0.0001
sigE,0.25,0.3846,0.0,0.2349
ponA1,0.0,0.0427,0.1274,0.0078
acn,0.125,0.0769,0.2102,0.1301
dnaK,0.25,0.3846,0.0,0.2349
moeB2,0.0,0.1795,0.0,0.0001
ftsX,0.0,0.1795,0.0,0.0001
mmpL3,0.0,0.0427,0.1401,0.0085
vapB20,0.0,0.1795,0.0,0.0001
yrbE3B,0.0,0.1795,0.0,0.0001
blaI,0.0833,0.1111,0.1401,0.0868
pcnA,0.25,0.3846,0.0,0.2349
pta,0.5,0.5897,0.0,0.4697
vapC2,0.0,0.1795,0.0,0.0001
fadD8,0.25,0.3846,0.0,0.2349
rpfC,1.0,1.0,0.0,0.9393
adhC,0.25,0.3846,0.0,0.2349
vapC33,0.25,0.3846,0.0,0.2349
pdc,0.0,0.1795,0.0,0.0001
birA,0.25,0.1795,0.1401,0.2433
rraA,0.0,0.1795,0.0,0.0001
aceE,0.0833,0.1111,0.1274,0.086
nuoM,0.0,0.1795,0.0,0.0001
lpqL,0.0,0.1795,0.0,0.0001
ercc3,0.125,0.1795,0.0701,0.1217
canA,0.0,0.1795,0.0,0.0001
thiO,0.25,0.2821,0.0701,0.2391
rodA,0.0,0.1795,0.0,0.0001
arfA,0.0,0.1795,0.0,0.0001
fadB,0.0,0.0769,0.0701,0.0043
narI,0.0,0.0769,0.0701,0.0043
hrcA,0.25,0.3846,0.0,0.2349
frdB,0.5,0.5897,0.0,0.4697
metS,0.0,0.0769,0.0701,0.0043
sigF,0.0,0.0769,0.0701,0.0043
acs,0.0,0.1795,0.0,0.0001
esxR,0.0,0.1795,0.0,0.0001
recG,0.125,0.1795,0.0701,0.1217
sirR,0.125,0.1795,0.0701,0.1217
clpB,0.0,0.0427,0.1274,0.0078
xerC,0.0,0.1795,0.0,0.0001
glnH,0.0,0.1795,0.0,0.0001
carB,0.1667,0.0769,0.3312,0.1766
espI,0.25,0.3846,0.0,0.2349
fadE15,0.25,0.3846,0.0,0.2349
kasA,0.375,0.2821,0.0701,0.3564
cfp29,0.0,0.1795,0.0,0.0001
proV,0.25,0.2821,0.0701,0.2391
lpqW,0.0,0.1795,0.0,0.0001
ppsB,0.1667,0.1795,0.1401,0.1651
ffh,0.0,0.0769,0.0701,0.0043
fusA1,0.0,0.0769,0.0637,0.0039
pstB,0.125,0.1795,0.0701,0.1217
aao,0.1667,0.1795,0.1401,0.1651
leuC,0.0,0.1795,0.0,0.0001
aftA,0.05,0.0564,0.2803,0.064
fadD28,0.0,0.0769,0.0701,0.0043
fadE10,0.125,0.1795,0.0701,0.1217
pks13,0.0,0.0427,0.1401,0.0085
oxyS,0.0,0.1795,0.0,0.0001
pbpB,0.25,0.3846,0.0,0.2349
vapC25,0.0,0.1795,0.0,0.0001
dapD,0.125,0.1795,0.0701,0.1217
pks6,0.15,0.0974,0.2611,0.1567
narL,0.0,0.0769,0.0701,0.0043
lipN,0.0,0.1795,0.0,0.0001
dnaE2,0.0,0.0769,0.0701,0.0043
fadE4,0.0,0.0769,0.0637,0.0039
rubB,0.0,0.1795,0.0,0.0001
ctpA,0.0833,0.1111,0.1274,0.086
ugpB,0.0,0.0427,0.1401,0.0085
fadD26,0.375,0.2821,0.0701,0.3564
bkdC,0.0,0.1795,0.0,0.0001
vapC17,0.5,0.5897,0.0,0.4697
stp,0.0,0.0769,0.0701,0.0043
fadA2,0.0,0.0769,0.0701,0.0043
devB,0.5,0.5897,0.0,0.4697
recF,0.0,0.1795,0.0,0.0001
argS,0.0,0.1795,0.0,0.0001
cya,0.25,0.1795,0.0701,0.239
eis,0.125,0.1795,0.0701,0.1217
ftsQ,0.0,0.1795,0.0,0.0001
PE20,0.25,0.3846,0.0,0.2349
fadD21,0.0,0.1795,0.0,0.0001
thrS,0.5,0.5897,0.0,0.4697
eccB2,0.125,0.1282,0.2102,0.1302
mce4C,0.0,0.1795,0.0,0.0001
ligA,0.0,0.1795,0.0,0.0001
cstA,0.0,0.0769,0.0701,0.0043
eccE1,0.25,0.1282,0.2102,0.2475
tesB2,0.0,0.1795,0.0,0.0001
lppR,0.0,0.0427,0.1401,0.0085
virS,0.125,0.1795,0.0701,0.1217
cfp21,0.0,0.0769,0.0701,0.0043
PE31,0.0,0.1795,0.0,0.0001
lppH,0.125,0.1795,0.0701,0.1217
ephB,0.0,0.1795,0.0,0.0001
mmpL6,0.5,0.5897,0.0,0.4697
oxcA,0.25,0.2821,0.0701,0.2391
oppA,0.375,0.3846,0.0701,0.3565
sdhC,0.25,0.3846,0.0,0.2349
amiB1,0.375,0.2821,0.0701,0.3564
ndhA,0.125,0.0769,0.2102,0.1301
rpsQ,0.0,0.1795,0.0,0.0001
csd,0.0,0.1795,0.0,0.0001
htrA,0.0,0.0427,0.1401,0.0085
lpqF,0.0,0.1795,0.0,0.0001
fadE6,0.125,0.1282,0.2102,0.1302
sapM,0.5,0.5897,0.0,0.4697
dprE1,0.125,0.1795,0.0701,0.1217
PE27,0.25,0.2821,0.0701,0.2391
ilvX,0.0,0.1795,0.0,0.0001
aftC,0.0,0.1795,0.0,0.0001
ctpE,0.0,0.0427,0.1274,0.0078
ugpA,0.375,0.2821,0.0701,0.3564
serB1,0.25,0.3846,0.0,0.2349
TB22.2,0.0,0.1795,0.0,0.0001
uvrD1,0.1667,0.1795,0.1401,0.1651
ggtB,0.05,0.0564,0.2611,0.0628
engA,0.25,0.3846,0.0,0.2349
esxP,0.5,0.5897,0.0,0.4697
rfbD,0.0,0.1795,0.0,0.0001
accD1,0.0625,0.0769,0.2102,0.0715
narG,0.0,0.0256,0.2102,0.0128
PE16,0.0,0.1795,0.0,0.0001
mmpL2,0.0,0.0427,0.1401,0.0085
ogt,0.25,0.3846,0.0,0.2349
mazF8,0.0,0.1795,0.0,0.0001
infC,0.0,0.1795,0.0,0.0001
qcrA,0.0,0.1795,0.0,0.0001
lppD,0.1,0.0974,0.2611,0.1098
lppB,0.125,0.1795,0.0701,0.1217
purH,0.0,0.1795,0.0,0.0001
mbtA,0.0,0.0769,0.0637,0.0039
fadD1,0.1667,0.1111,0.1274,0.1643
fadE8,0.0,0.1795,0.0,0.0001
coaA,0.25,0.3846,0.0,0.2349
hsaB,0.5,0.5897,0.0,0.4697
pheS,0.5,0.5897,0.0,0.4697
lppM,0.25,0.3846,0.0,0.2349
kdpD,0.0833,0.1111,0.1401,0.0868
htdX,0.25,0.3846,0.0,0.2349
eccD2,0.25,0.2821,0.0637,0.2387
sigM,0.0,0.1795,0.0,0.0001
atpB,0.25,0.3846,0.0,0.2349
uvrA,0.0,0.1795,0.0,0.0001
mbtF,0.0,0.1795,0.0,0.0001
ispF,0.25,0.3846,0.0,0.2349
plsB2,0.25,0.3846,0.0,0.2349
mce1C,0.0,0.0769,0.0701,0.0043
moeA2,0.25,0.1795,0.1401,0.2433
lpqA,0.0,0.0769,0.0701,0.0043
pheA,0.0833,0.1111,0.1274,0.086
frdA,0.25,0.3846,0.0,0.2349
lpqT,0.5,0.5897,0.0,0.4697
mmpL5,0.25,0.2821,0.0701,0.2391
furA,0.0,0.1795,0.0,0.0001
amiB2,0.0,0.1795,0.0,0.0001
lipR,0.25,0.3846,0.0,0.2349
metH,0.05,0.0564,0.2803,0.064
vapC31,0.25,0.3846,0.0,0.2349
lppI,0.0,0.0769,0.0701,0.0043
fadE23,0.0,0.1795,0.0,0.0001
pgi,0.0,0.0769,0.0637,0.0039
ureC,0.5,0.5897,0.0,0.4697
ruvB,0.25,0.3846,0.0,0.2349
sigA,0.0,0.1795,0.0,0.0001
ftsE,0.0,0.1795,0.0,0.0001
cyp123,0.25,0.3846,0.0,0.2349
mrr,0.0,0.1795,0.0,0.0001
fadD13,0.0,0.1795,0.0,0.0001
pknF,0.0,0.0769,0.0701,0.0043
udgA,0.0,0.1795,0.0,0.0001
fbpB,0.0,0.1795,0.0,0.0001
sigG,0.5,0.5897,0.0,0.4697
pks15,0.5,0.5897,0.0,0.4697
fadE25,0.0,0.1795,0.0,0.0001
prpC,0.25,0.3846,0.0,0.2349
ppsA,0.125,0.0513,0.465,0.1456
prpD,0.1667,0.1795,0.1401,0.1651
bisC,0.125,0.1795,0.0701,0.1217
aroA,0.0,0.1795,0.0,0.0001
eccE5,0.0833,0.1111,0.1401,0.0868
typA,0.0,0.1795,0.0,0.0001
rsfB,0.0,0.1795,0.0,0.0001
lprF,0.25,0.3846,0.0,0.2349
dnaB,0.0,0.0769,0.0701,0.0043
secD,0.1667,0.1795,0.1401,0.1651
lpqQ,0.0,0.0769,0.0637,0.0039
aldC,0.25,0.1795,0.0701,0.239
hisI,1.0,1.0,0.0,0.9393
nadC,0.5,0.5897,0.0,0.4697
eccCb1,0.0,0.1795,0.0,0.0001
ctpF,0.1667,0.1111,0.1401,0.165
accD2,0.25,0.1795,0.1401,0.2433
folE,0.0,0.1795,0.0,0.0001
hsaA,0.25,0.2821,0.0701,0.2391
trcR,0.0,0.1795,0.0,0.0001
menE,0.0,0.1795,0.0,0.0001
mtr,0.0,0.1795,0.0,0.0001
rsfA,0.0,0.1795,0.0,0.0001
dinF,0.0,0.1795,0.0,0.0001
lppX,0.0,0.0769,0.0701,0.0043
arsB2,0.0833,0.1111,0.1401,0.0868
pknA,0.625,0.5897,0.0701,0.5913
parA,0.0,0.0769,0.0701,0.0043
moeW,0.0,0.1795,0.0,0.0001
efp,0.0,0.1795,0.0,0.0001
lipY,0.5,0.5897,0.0,0.4697
kshB,0.25,0.3846,0.0,0.2349
treZ,0.0,0.1795,0.0,0.0001
pykA,0.0,0.1795,0.0,0.0001
phoT,0.0,0.1795,0.0,0.0001
espG2,0.25,0.1795,0.1401,0.2433
pks12,0.0312,0.0,1.0,0.09
moeX,0.0,0.1795,0.0,0.0001
zmp1,0.125,0.1795,0.0701,0.1217
echA12,0.375,0.2821,0.0701,0.3564
nicT,0.0,0.1795,0.0,0.0001
fadD18,0.25,0.3846,0.0,0.2349
cut1,0.25,0.1795,0.1401,0.2433
fadE32,0.25,0.2821,0.0701,0.2391
pepN,0.0,0.0769,0.0637,0.0039
cobD,0.0,0.1795,0.0,0.0001
mptA,0.5,0.5897,0.0,0.4697
lpqO,0.5,0.5897,0.0,0.4697
opcA,0.0833,0.1111,0.1401,0.0868
ppdK,0.25,0.2821,0.0701,0.2391
fadD31,0.0,0.1795,0.0,0.0001
rpfB,0.125,0.1795,0.0701,0.1217
recD,0.0,0.1795,0.0,0.0001
fadD15,0.4167,0.1795,0.1401,0.3997
tig,0.5,0.2821,0.0701,0.4737
glgA,0.0,0.1795,0.0,0.0001
rpsK,0.0,0.1795,0.0,0.0001
mazF7,0.25,0.3846,0.0,0.2349
trxB2,0.0,0.0769,0.0701,0.0043
fbiA,0.0,0.0769,0.0701,0.0043
fadE16,0.0,0.0769,0.0701,0.0043
glnD,0.0833,0.0427,0.3503,0.0995
arcA,0.25,0.3846,0.0,0.2349
trcS,0.125,0.1795,0.0637,0.1213
pyrC,0.0,0.1795,0.0,0.0001
lipW,0.5,0.5897,0.0,0.4697
modC,0.0,0.1795,0.0,0.0001
purT,0.25,0.2821,0.0701,0.2391
esxI,0.5,0.5897,0.0,0.4697
fadE34,0.25,0.3846,0.0,0.2349
hadB,0.0,0.1795,0.0,0.0001
phoY1,0.25,0.3846,0.0,0.2349
aceAb,0.0,0.1795,0.0,0.0001
kstR,0.5,0.5897,0.0,0.4697
mce3F,0.0,0.1795,0.0,0.0001
narH,0.0,0.1795,0.0,0.0001
galU,0.0,0.1795,0.0,0.0001
lrpA,0.125,0.1795,0.0701,0.1217
cyp143,0.25,0.3846,0.0,0.2349
embA,0.0625,0.0769,0.2102,0.0715
whiB6,0.125,0.1795,0.0701,0.1217
fadE7,0.5,0.5897,0.0,0.4697
rpsN1,0.5,0.5897,0.0,0.4697
amiA1,0.0,0.0769,0.0701,0.0043
trpB,0.25,0.2821,0.0701,0.2391
recA,0.0,0.1795,0.0,0.0001
dacB2,0.25,0.2821,0.0701,0.2391
rpsI,0.25,0.3846,0.0,0.2349
whiB5,0.125,0.1795,0.0701,0.1217
fprA,0.25,0.2821,0.0701,0.2391
otsB1,0.05,0.0564,0.2803,0.064
dnaN,0.0,0.1795,0.0,0.0001
mutA,0.0,0.1795,0.0,0.0001
glnA4,0.0,0.1795,0.0,0.0001
rip,0.5,0.5897,0.0,0.4697
PE3,0.0,0.0769,0.0701,0.0043
echA20,0.5,0.5897,0.0,0.4697
fadE1,0.0,0.1795,0.0,0.0001
fum,0.25,0.3846,0.0,0.2349
cmr,0.25,0.2821,0.0637,0.2387
ureA,0.0,0.1795,0.4076,0.0249
murF,0.0,0.1795,0.4076,0.0249
argJ,0.0,0.1795,0.4076,0.0249
lysS,0.0,0.1795,0.4076,0.0249
alr,0.0,0.1795,0.4076,0.0249
mhpE,0.0,0.1795,0.4076,0.0249
mmpL7,0.0,0.1795,0.4076,0.0249
thiE,0.0,0.1795,0.4076,0.0249
moxR3,0.0,0.1795,0.4076,0.0249
nrdB,0.0,0.1795,0.4076,0.0249
fdhF,0.0,0.1795,0.4076,0.0249
pafC,0.0,0.1795,0.4076,0.0249
lppW,0.0,0.1795,0.4076,0.0249
desA3,1.0,1.0,0.4076,0.9641
ppiA,0.0,0.1795,0.4076,0.0249
fixA,0.0,0.1795,0.4076,0.0249
mmpL11,0.0,0.1795,0.4076,0.0249
cobQ1,0.0,0.1795,0.4076,0.0249
hisA,0.0,0.1795,0.4076,0.0249
msrA,0.0,0.1795,0.4076,0.0249
bpoA,0.0,0.1795,0.4076,0.0249
vapC13,0.0,0.1795,0.4076,0.0249
ilvD,0.0,0.1795,0.4076,0.0249
adoK,0.0,0.1795,0.4076,0.0249
mbtN,0.0,0.1795,0.4076,0.0249
echA19,0.0,0.1795,0.4076,0.0249
hflX,0.0,0.1795,0.4076,0.0249
cdsA,0.0,0.1795,0.4076,0.0249
add,0.0,0.1795,0.4076,0.0249
lipF,0.0,0.1795,0.4076,0.0249
cyp124,0.0,0.1795,0.4076,0.0249
gpsI,0.0,0.1795,0.4076,0.0249
gnd2,0.0,0.1795,0.4076,0.0249
sigJ,0.0,0.1795,0.4076,0.0249
mutT1,0.0,0.1795,0.4076,0.0249
ctpB,0.0,0.1795,0.4076,0.0249
rpsF,0.25,0.2821,0.879,0.2882
pepQ,0.0,0.1795,0.4076,0.0249
glfT2,0.0,0.1795,0.4076,0.0249
senX3,0.0,0.1795,0.4076,0.0249
nth,0.0,0.1795,0.4076,0.0249
fabD,0.0,0.1795,0.4076,0.0249
hisB,0.0,0.1795,0.4076,0.0249
bkdA,0.0,0.1795,0.4076,0.0249
esxQ,0.0,0.1795,0.4076,0.0249
espE,0.0,0.1795,0.4076,0.0249
proA,0.0,0.1795,0.4076,0.0249
cysQ,0.0,0.1795,0.4076,0.0249
